exp_id,change,seed,best_epoch,val_auc,test_auc,train_auc,train_loss,val_loss,gap_loss,gap_auc,runtime_per_epoch_min,runtime_total_min,verdict,status,return_code,run_log,event_file,tmp_data_dir,cache_path,num_walks,max_walk_length,batch_size,epochs
E0_BASELINE,Baseline = current optimized dataset YAML values,42,,0.821,0.8003572225570679,1.0,0.0229,2.08,2.0571,0.17900000000000005,,,Baseline,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E0_BASELINE/run.log,,,,500000,80,1024,50
E1_SMALLER_MODEL,Smaller model,42,,0.793,0.7609289884567261,0.976,0.192,1.05,0.8580000000000001,0.18299999999999994,,,,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E1_SMALLER_MODEL/run.log,,,,500000,80,1024,50
E2_DROPOUT_UP,Higher dropout,42,,0.816,0.8030902147293091,1.0,0.0181,2.49,2.4719,0.18400000000000005,,,,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E2_DROPOUT_UP/run.log,,,,500000,80,1024,50
E3_WEIGHT_DECAY_UP,Higher weight decay,42,,0.817,0.8040242791175842,0.999,0.0366,1.87,1.8334000000000001,0.18200000000000005,,,,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E3_WEIGHT_DECAY_UP/run.log,,,,500000,80,1024,50
E4_EARLY_STOP_TIGHTER,Tighter early stopping,42,,0.819,0.7950462698936462,0.998,0.047,1.78,1.733,0.17900000000000005,,,,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E4_EARLY_STOP_TIGHTER/run.log,,,,500000,80,1024,50
E5_LR_DOWN,Lower learning rate,42,,0.813,0.8018646836280823,0.999,0.0369,1.9,1.8631,0.18600000000000005,,,,ok,0,outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260223-200026/artifacts/E5_LR_DOWN/run.log,,,,500000,80,1024,50
