exp_id,change,seed,best_epoch,val_auc,test_auc,train_auc,train_loss,val_loss,gap_loss,gap_auc,runtime_per_epoch_min,runtime_total_min,verdict,status,return_code,run_log,event_file,tmp_data_dir,cache_path,num_walks,max_walk_length,batch_size,epochs
E14_HARDNODE_L05,"Hard-node reweight λ=0.5 on E13 stack (miner 16/16/2/2, 5 epochs, simple accuracy)",42,,,0.8449969291687012,,,,,,0.5970935663382213,29.854678316911063,Baseline,ok,0,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/artifacts/E14_HARDNODE_L05/run.log,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/runs/wiki-rfa/E14_HARDNODE_L05/logs/wiki-rfa-E14_HARDNODE_L05/version_0/events.out.tfevents.1774356999.seqspace02.3920174.1,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/tmp_data,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/tmp_data/dataset_cache.pt,500000,80,1024,50
E14_HARDNODE_L10,"Hard-node reweight λ=1.0 on E13 stack (miner 16/16/2/2, 5 epochs, simple accuracy)",42,,,0.8492871522903442,,,,,,0.6113763589859009,30.568817949295045,Baseline,ok,0,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/artifacts/E14_HARDNODE_L10/run.log,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/runs/wiki-rfa/E14_HARDNODE_L10/logs/wiki-rfa-E14_HARDNODE_L10/version_0/events.out.tfevents.1774359151.seqspace02.3960062.1,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/tmp_data,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-141920/tmp_data/dataset_cache.pt,500000,80,1024,50
