exp_id,change,seed,best_epoch,val_auc,test_auc,train_auc,train_loss,val_loss,gap_loss,gap_auc,runtime_per_epoch_min,runtime_total_min,verdict,status,return_code,run_log,event_file,tmp_data_dir,cache_path,num_walks,max_walk_length,batch_size,epochs
E14_HONLY_E0_L10,"Hard-node reweight only on E0 baseline (no dynamic resplit, no node replacement), λ=1.0",42,,,0.8122512698173523,,,,,,0.4335488454500834,21.67744227250417,Baseline,ok,0,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-193513/artifacts/E14_HONLY_E0_L10/run.log,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-193513/runs/wiki-rfa/E14_HONLY_E0_L10/logs/wiki-rfa-E14_HONLY_E0_L10/version_0/events.out.tfevents.1774375465.seqspace02.92966.1,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-193513/tmp_data,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-193513/tmp_data/dataset_cache.pt,500000,80,1024,50
