exp_id,change,seed,best_epoch,val_auc,test_auc,train_auc,train_loss,val_loss,gap_loss,gap_auc,runtime_per_epoch_min,runtime_total_min,verdict,status,return_code,run_log,event_file,tmp_data_dir,cache_path,num_walks,max_walk_length,batch_size,epochs
E14_DRH_SHORT7_E15_L10,"D+R+H with short-walk miner (<=7 edges), miner=15 epochs, λ=1.0",42,,,0.8460642099380493,,,,,,0.4347921500205994,21.73960750102997,Baseline,ok,0,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-211243/artifacts/E14_DRH_SHORT7_E15_L10/run.log,/home/eng/shilo_avital/yolo_lab/walk_to_paint/outputs/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-211243/runs/wiki-rfa/E14_DRH_SHORT7_E15_L10/logs/wiki-rfa-E14_DRH_SHORT7_E15_L10/version_0/events.out.tfevents.1774381814.seqspace02.220389.1,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-211243/tmp_data,/home/eng/shilo_avital/yolo_lab/walk_to_paint/tmp/transformer_incremental/wiki-rfa_seed42_nw500000_mw80_bs1024_ep50_20260324-211243/tmp_data/dataset_cache.pt,500000,80,1024,50
